Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
20998225,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71459968640206,0.380984583220725,2999746.42857143,4803099.94814352,10014237,420,10015993,10015993.0,0.0,10015993,10015993,20998225,4199645.0,5321143.45869039,10014669,420,0,1,0,0,64,192,0.095246145805181,0.285738437415543,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1739.5,23.334523779156104,1756,1723,10011617.0,3705.2395334175103,10014237,10008997,c_sc_na_1
20990010,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7160534940193,0.3811336916942871,2998572.85714286,4804875.3018593,10017920,460,10023190,10023190.0,0.0,10023190,10023190,20990010,4198002.0,5325142.65224684,10018380,1311,0,1,0,0,64,192,0.095283422923572,0.285850268770715,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3290.5,2799.4357467175405,5270,1311,10013686.0,5987.78022308768,10017920,10009452,c_sc_na_1
20987665,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.716468697208581,0.381176276636777,2998237.85714286,4804187.91991884,10013249,453,10017312,10017312.0,0.0,10017312,10017312,20987665,4197533.0,5323827.4824849,10013963,1438,0,1,0,0,64,192,0.095294069159194,0.285882207477583,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2960.0,1559.8775592975198,4063,1857,10012293.5,1351.2810588474902,10013249,10011338,c_sc_na_1
20997667,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7146983995888703,0.38099470765014,2999666.71428571,4804562.85479948,10018969,813,10024472,10024472.0,0.0,10024472,10024472,20997667,4199533.4,5324483.67057044,10019782,1723,0,1,0,0,64,192,0.095248676912535,0.2857460307376049,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3926.0,2230.21478786237,5503,2349,10014137.0,6833.4799333867895,10018969,10009305,c_sc_na_1
20999797,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7143216193947,0.3809560635276621,2999971.0,4803572.40881812,10014184,426,10016017,10016017.0,0.0,10016017,10016017,20999797,4199959.4,5321721.93046962,10014610,433,0,1,0,0,64,192,0.095239015881916,0.285717047645746,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1862.5,41.7193000900063,1892,1833,10012559.5,2297.3899320750893,10014184,10010935,c_sc_na_1
27987411,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.35865293149123,0.321573153015118,3498426.375,4776615.581078599,10019974,486,10020910,10020910.0,0.0,10020910,10020910,27987411,4664568.5,5044146.95147585,10026574,1188,0,1,0,0,64,224,0.071460700670026,0.250112452345092,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,4871.0,4125.260961442321,7788,1954,9189790.33333333,1431990.38252788,10019974,7536275,c_sc_na_1
20998699,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7145158373859295,0.3809759833216329,2999814.14285714,4820334.492840702,10052551,878,10033694,10033694.0,0.0,10033694,10033694,20998699,4199739.8,5346319.0277226,10057427,2315,0,1,0,0,64,192,0.095243995830408,0.2857319874912249,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,4887.5,3638.06438920479,7460,2315,10039392.5,18608.9291604864,10052551,10026234,c_sc_na_1
24107447,2,9,22,104,16,6,11.0,7.07106781186548,16,6,11.555555555555598,5.2704627669473,5.22660072632328,0.4562905395996511,2410744.7,4125047.42273664,10022195,441,10015253,10015253.0,0.0,10015253,10015253,24107447,3013430.875,4450581.00674278,10023689,576,0,1,0,0,64,288,0.082961916290846,0.3733286233088061,6,16,11.0,5.22232967867094,27.2727272727273,0,0,0,1,1,0,0,0,4,12.0,11.0,11.555555555555598,0,0,0,0,0,0,2,22,9,104,-1,260,2,0,1379.0,977.221571599809,2070,688,10017689.0,6372.44631205317,10022195,10013183,c_sc_na_1
26042902,2,10,22,120,16,6,11.0,7.07106781186548,16,6,12.0,5.16397779494322,5.45254134888654,0.460778142159426,2367536.54545455,3948156.33931521,10017247,367,10018517,10018517.0,0.0,10018517,10018517,26042902,2893655.77777778,4216317.45687928,10018462,367,0,1,0,0,64,320,0.076796357026571,0.3839817851328549,6,16,11.3846153846154,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,12.333333333333302,11.0,12.0,0,0,0,0,0,0,2,22,10,120,-1,260,2,0,2929733.5,4141031.56398312,5857885,1582,10017091.0,220.61731573020305,10017247,10016935,c_sc_na_1
20997733,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.47667374377986,0.42861769887254,2624716.625,4572455.49465939,10015950,392,10015859,10015859.0,0.0,10015859,10015859,20997733,3499622.16666667,5059981.97568534,10017098,392,0,1,0,0,64,224,0.095248377527231,0.3333693213453089,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,20445.0,26735.7073966634,39350,1540,10015134.5,1153.29116011526,10015950,10014319,c_sc_na_1
31033532,2,11,22,126,16,6,11.0,7.07106781186548,16,6,11.4545454545455,5.22232967867094,4.7690349909253,0.4189017221758711,2586127.66666667,3932203.33516151,10012260,662,21018223,21018223.0,0.0,21018223,21018223,31033532,3103353.2,4137560.99089456,10014335,752,0,1,0,0,64,352,0.064446418796288,0.3544553033795829,6,16,11.0,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,11.8461538461538,11.0,11.4545454545455,0,0,0,0,0,0,2,22,11,126,-1,260,2,0,1621268.0,2803603.100862,4858590,2387,8715700.33333333,2239363.11582788,10012260,6129910,c_sc_na_1
20990201,1,6,16,66,16,16,16.0,0.0,16,6,11.0,5.47722557505166,3.90658479163682,0.333488945627534,3498366.83333333,4719023.70496608,10007770,412,0,0.0,0.0,0,0,20990201,4198040.2,4916681.97389608,10009539,412,0,1,0,0,32,192,0.047641277946791,0.285847667680743,6,16,11.0,5.34522483824849,28.5714285714286,0,0,0,1,1,0,0,0,6,12.5714285714286,16.0,11.0,0,0,0,0,0,0,1,16,6,66,-1,260,1,0,2262.5,115.258405333407,2344,2181,9493521.5,727257.20313002,10007770,8979273,c_sc_na_1
30993786,1,7,16,72,16,16,16.0,0.0,16,6,10.2857142857143,5.34522483824849,2.8392788154373902,0.258116255948854,4427683.71428571,4764363.79367773,10012395,633,0,0.0,0.0,0,0,30993786,5165631.0,4761252.44325764,10013615,633,0,1,0,0,32,224,0.032264531993607,0.225851723955247,6,16,10.4444444444444,5.2704627669473,27.7777777777778,0,0,0,1,1,0,0,0,7,11.75,16.0,10.2857142857143,0,0,0,0,0,0,1,16,7,72,-1,260,1,0,1475486.0,2084263.70558478,2949283,1689,9347604.66666667,1141308.08893232,10012395,8029753,c_sc_na_1
20988464,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71632721670342,0.3811617658157361,2998352.0,4806856.8694956,10022727,404,10013609,10013609.0,0.0,10013609,10013609,20988464,4197692.8,5327353.99689871,10025311,627,0,1,0,0,64,192,0.095290441453934,0.285871324361802,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2360.5,1202.78863479832,3211,1510,10016562.5,8717.91950524895,10022727,10010398,c_sc_na_1
21965033,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.27952919533515,0.409742157000174,2745629.125,4505821.82171007,10016725,468,10020670,10020670.0,0.0,10020670,10020670,21965033,3660838.83333333,4941437.65764707,10017193,686,0,1,0,0,64,224,0.091053812666705,0.318688344333469,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3441.0,712.7636354360402,3945,2937,10014069.0,3756.15122166294,10016725,10011413,c_sc_na_1
20999006,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71446153213157,0.380970413551956,2999858.0,4806680.74663705,10020779,540,10017433,10017433.0,0.0,10017433,10017433,20999006,4199801.2,5326368.559371498,10022901,875,0,1,0,0,64,192,0.095242603387989,0.285727810163967,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3569.0,808.930157677411,4141,2997,10017607.5,4485.17831306627,10020779,10014436,c_sc_na_1
22690723,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.1426621796053,0.396637868260082,2836340.375,4474442.94377619,10029782,465,10037029,10037029.0,0.0,10037029,10037029,22690723,3781787.16666667,4875342.82482709,10030655,465,0,1,0,0,64,224,0.08814174850224,0.308496119757841,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,4336.5,4116.06857328689,7247,1426,10017838.5,16890.6596822031,10029782,10005895,c_sc_na_1
29999982,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.13333521333446,0.300000180000108,3749997.75,5044153.62009399,10032627,750,10024536,10024536.0,0.0,10024536,10024536,29999982,4999997.0,5304554.0516822,10036215,1546,0,1,0,0,64,224,0.066666706666691,0.233333473333417,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3675.5,2062.6304807211604,5134,2217,9834377.33333333,331991.168708346,10032627,9451103,c_sc_na_1
20998484,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.47651363784167,0.428602369580585,2624810.5,4566869.954065098,10021269,719,10052056,10052056.0,0.0,10052056,10052056,20998484,3499747.33333333,5053014.39766184,10022019,719,0,1,0,0,64,224,0.095244971017908,0.333357398562677,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,135555.5,148165.033609486,240324,30787,10014115.5,10116.5767184359,10021269,10006962,c_sc_na_1
20998814,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.4764432886543,0.4285956340200929,2624851.75,4562905.60807142,10016019,406,10495019,10495019.0,0.0,10495019,10495019,20998814,3499802.33333333,5047794.5737599,10016459,406,0,1,0,0,64,224,0.095243474226687,0.333352159793405,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,240302.0,337569.948911333,479000,1604,10009568.5,9122.38458408765,10016019,10003118,c_sc_na_1
41010895,2,8,22,78,16,6,11.0,7.07106781186548,16,6,9.75,5.17549169506766,2.4383764363104,0.24383764363104,4556766.11111111,4699853.64198699,10021912,879,30993755,30993755.0,0.0,30993755,30993755,41010895,5858699.28571429,4535269.39819877,10022791,1594,0,1,0,0,64,256,0.048767528726208,0.195070114904832,6,16,9.63636363636364,5.04524979109513,25.4545454545455,0,0,0,1,1,0,0,0,4,10.6,11.0,9.75,0,0,0,0,0,0,2,22,8,78,-1,260,2,0,2159529.5,3049581.13452331,4315909,3150,9172739.25,1678300.92040837,10021912,6655322,c_sc_na_1
27824529,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.3783141486420094,0.323455609976363,3478066.125,4649905.27271254,10018492,453,10020425,10020425.0,0.0,10020425,10020425,27824529,4637421.5,4881373.89253684,10019321,453,0,1,0,0,64,224,0.071879024439192,0.251576585537171,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,322495.666666667,556370.037588594,964936,618,8952347.33333333,1838995.78210972,10018492,6828864,c_sc_na_1
28997634,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.24164378376525,0.3103701495094389,3624704.25,4978654.96770537,10010642,289,10014404,10014404.0,0.0,10014404,10014404,28997634,4832939.0,5263706.83742923,10012731,836,0,1,0,0,64,224,0.068971144335431,0.241399005174008,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2299.0,2068.99444175184,3762,836,9620993.0,674357.598009394,10010642,8842312,c_sc_na_1
27899266,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.36926426666565,0.322589131914797,3487408.25,4665130.162833701,10034353,401,10036084,10036084.0,0.0,10036084,10036084,27899266,4649877.66666667,4897972.2147362,10034950,401,0,1,0,0,64,224,0.071686473758844,0.250902658155953,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,312812.333333333,537477.277675376,933437,1731,8986943.0,1799245.61647264,10034353,6909377,c_sc_na_1
21993889,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.273914449600071,0.4092045749617089,2749236.125,4552733.83863556,10119687,446,10121275,10121275.0,0.0,10121275,10121275,21993889,3665648.16666667,4999433.14685389,10120308,446,0,1,0,0,64,224,0.0909343499914909,0.318270224970218,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,865744.5,1222101.84231287,1729901,1588,10063605.0,79311.9250050079,10119687,10007523,c_sc_na_1
30987977,1,7,16,72,16,16,16.0,0.0,16,6,10.2857142857143,5.34522483824849,2.83981106607895,0.258164642370814,4426853.85714286,4535944.00878992,10012533,866,0,0.0,0.0,0,0,30987977,5164662.83333333,4486314.80803777,10015009,866,0,1,0,0,32,224,0.032270580296352,0.225894062074462,6,16,10.4444444444444,5.2704627669473,27.7777777777778,0,0,0,1,1,0,0,0,7,11.75,16.0,10.2857142857143,0,0,0,0,0,0,1,16,7,72,-1,260,1,0,2350.5,1402.19274709292,3342,1359,7745819.0,2622792.22472985,10012533,5174506,c_sc_na_1
30997113,1,7,16,72,16,16,16.0,0.0,16,6,10.2857142857143,5.34522483824849,2.83897406832694,0.258088551666086,4428159.0,5017812.64394384,10015309,755,0,0.0,0.0,0,0,30997113,5166185.5,5064952.63210264,10019041,755,0,1,0,0,32,224,0.032261068958261,0.225827482707825,6,16,10.4444444444444,5.2704627669473,27.7777777777778,0,0,0,1,1,0,0,0,7,11.75,16.0,10.2857142857143,0,0,0,0,0,0,1,16,7,72,-1,260,1,0,882989.5,1245019.17309112,1763351,2628,9743711.33333333,456865.22443094,10015309,9216247,c_sc_na_1
28015868,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.35524139391291,0.32124651643847,3501983.5,4852396.95144646,10014643,426,10015803,10015803.0,0.0,10015803,10015803,28015868,4669311.33333333,5142036.43792149,10018516,791,0,1,0,0,64,224,0.071388114764104,0.249858401674365,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3528.0,1606.54660685584,4664,2392,9308563.66666667,1219931.98455706,10014643,7899909,c_sc_na_1
42080820,2,11,22,126,16,6,11.0,7.07106781186548,16,6,11.4545454545455,5.22232967867094,3.51704173065069,0.3089293412058029,3506735.0,4383335.1171293,10030684,753,10025642,10025642.0,0.0,10025642,10025642,42080820,4208082.0,4495656.29083892,10032684,753,0,1,0,0,64,352,0.047527590954739,0.261401750251064,6,16,11.0,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,11.8461538461538,11.0,11.4545454545455,0,0,0,0,0,0,2,22,11,126,-1,260,2,0,1623970.0,2732907.8045,4779259,2753,9066288.75,1462328.4200264,10030684,6938538,c_sc_na_1
23984304,2,10,22,120,16,6,11.0,7.07106781186548,16,6,12.0,5.16397779494322,5.9205386989758,0.500327213997955,2180391.27272727,3966937.83325847,10026644,513,10028450,10028450.0,0.0,10028450,10028450,23984304,2664922.66666667,4269059.20982451,10028218,513,0,1,0,0,64,320,0.083387868999659,0.4169393449982961,6,16,11.3846153846154,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,12.333333333333302,11.0,12.0,0,0,0,0,0,0,2,22,10,120,-1,260,2,0,1489931.0,2103892.98983052,2977608,2254,10026420.0,316.783837971573,10026644,10026196,c_sc_na_1
27537147,2,10,22,120,16,6,11.0,7.07106781186548,16,6,12.0,5.16397779494322,5.156670732810481,0.435774991505111,2503377.0,4183894.26236907,10019844,424,10358175,10358175.0,0.0,10358175,10358175,27537147,3059683.0,4469175.07505471,10020423,424,0,1,0,0,64,320,0.072629165250852,0.3631458262542589,6,16,11.3846153846154,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,12.333333333333302,11.0,12.0,0,0,0,0,0,0,2,22,10,120,-1,260,2,0,319521.0,308504.37849567103,618190,2042,8859528.0,2002341.88046297,10019844,6547428,c_sc_na_1
20989480,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7161473271372096,0.3811433156038169,2998497.14285714,4802518.31937691,10011051,425,10010175,10010175.0,0.0,10010175,10010175,20989480,4197896.0,5320871.46443217,10012395,425,0,1,0,0,64,192,0.095285828900954,0.285857486702863,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1906.5,194.454364826301,2044,1769,10009728.5,1870.29743623842,10011051,10008406,c_sc_na_1
20991471,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71579485782583,0.3811071649052129,2998781.57142857,4804262.1867940985,10017204,397,10019890,10019890.0,0.0,10019890,10019890,20991471,4198294.2,5323788.29641043,10018152,397,0,1,0,0,64,192,0.095276791226303,0.28583037367891,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2178.5,717.713382904346,2686,1671,10012783.0,6252.23815925145,10017204,10008362,c_sc_na_1
20992253,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71565643763916,0.381092967962991,2998893.28571428,4803868.2439755,10012377,498,10015672,10015672.0,0.0,10015672,10015672,20992253,4198450.6,5323134.08021377,10014952,565,0,1,0,0,64,192,0.095273241990748,0.285819725972243,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2095.0,2163.74675043084,3625,565,10012212.0,233.345237791561,10012377,10012047,c_sc_na_1
30772355,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.05468983443094,0.2924703032965789,3846544.375,5054031.47118306,10017260,308,10019097,10019097.0,0.0,10019097,10019097,30772355,5128725.83333333,5280045.74394728,10018104,308,0,1,0,0,64,224,0.064993400732573,0.227476902564006,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,320696.0,552337.147113065,958480,1771,9936755.66666667,133145.194507099,10017260,9783071,c_sc_na_1
31015388,1,10,16,120,16,16,16.0,0.0,16,6,12.0,5.16397779494322,4.38492015640752,0.3546626597094319,3101538.8,4316828.81537632,10014185,962,0,0.0,0.0,0,0,31015388,3446154.22222222,4433312.13437825,10024537,962,0,1,0,0,32,320,0.032242059973585,0.3224205997358469,6,16,11.833333333333302,5.14928650544437,26.5151515151515,0,0,0,1,1,0,0,0,10,12.9090909090909,16.0,12.0,0,0,0,0,0,0,1,16,10,120,-1,260,1,0,1362354.66666667,2308139.13927591,4027428,6486,8976108.0,1745347.62769169,10014185,6961063,c_sc_na_1
30554565,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.076463369712509,0.294555003483113,3819320.625,5039316.27921592,10098529,579,10020606,10020606.0,0.0,10020606,10020606,30554565,5092427.5,5272241.58162195,10103843,622,0,1,0,0,64,224,0.065456667440692,0.229098336042421,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,293198.333333333,501529.332568229,872304,622,9891656.66666667,288175.398145528,10098529,9562504,c_sc_na_1
25999284,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.61548418025666,0.346163378960744,3249910.5,4597267.58334942,10014037,409,10019099,10019099.0,0.0,10019099,10019099,25999284,4333214.0,4896309.61254261,10016096,963,0,1,0,0,64,224,0.07692519532461,0.2692381836361339,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3171.5,2673.57073966634,5062,1281,8555413.33333333,2524643.81401423,10014037,5640206,c_sc_na_1
21002469,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71384907174485,0.380907597102036,3000352.71428571,4802965.33896535,10014645,367,10018943,10018943.0,0.0,10018943,10018943,21002469,4200493.8,5323003.39929421,10020895,2669,0,1,0,0,64,192,0.095226899275509,0.285680697826527,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,6036.5,4076.47059354045,8919,3154,10012334.5,3267.5404358630394,10014645,10010024,c_sc_na_1
23000152,2,9,22,104,16,6,11.0,7.07106781186548,16,6,11.555555555555598,5.2704627669473,5.47822466564569,0.478257708905576,2300015.2,4150210.1270651,10045760,476,10048900,10048900.0,0.0,10048900,10048900,23000152,2875019.0,4501529.02609232,10046236,959,0,1,0,0,64,288,0.0869559470737409,0.3913017618318349,6,16,11.0,5.22232967867094,27.2727272727273,0,0,0,1,1,0,0,0,4,12.0,11.0,11.555555555555598,0,0,0,0,0,0,2,22,9,104,-1,260,2,0,1247216.5,1759389.85892965,2491293,3140,10038854.0,9766.55886174859,10045760,10031948,c_sc_na_1
20993752,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71539113160906,0.381065757088109,2999107.42857143,4802743.96700969,10017317,414,10020122,10020122.0,0.0,10020122,10020122,20993752,4198750.4,5321259.276325701,10017731,715,0,1,0,0,64,192,0.095266439272027,0.285799317816082,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2178.5,886.0047968267439,2805,1552,10010591.5,9511.29331374025,10017317,10003866,c_sc_na_1
23880589,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.93625132110435,0.376875126488714,2985073.625,4448989.16460585,10018940,328,10020490,10020490.0,0.0,10020490,10020490,23880589,3980098.16666667,4792214.09954002,10019407,328,0,1,0,0,64,224,0.0837500281086029,0.293125098380111,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1436.5,160.51323932934602,1550,1323,10014013.0,6967.83022181224,10018940,10009086,c_sc_na_1
23793557,1,9,16,114,16,16,16.0,0.0,16,6,12.666666666666698,5.0,5.46366396583747,0.42028184352596,2643728.55555556,4076935.029779701,10011577,423,0,0.0,0.0,0,0,23793557,2974194.625,4228894.81081935,10015404,423,0,1,0,0,32,288,0.042028184352596,0.3782536591733641,6,16,12.3636363636364,5.04524979109513,25.4545454545455,0,0,0,1,1,0,0,0,9,13.6,16.0,12.666666666666698,0,0,0,0,0,0,1,16,9,114,-1,260,1,0,893148.0,1259335.96408981,1783633,2663,9606939.0,572244.547451524,10011577,9202301,c_sc_na_1
